source,target,weight
Marco Cristo,Fernando Anglada Lores,1
Zhichen Gong,Huanhuan Chen,1
Li Jin,Zhuonan Feng,1
Li Jin,Ling Feng,1
Zhuonan Feng,Ling Feng,1
Kosetsu Tsukuda,Masahiro Hamasaki,1
Kosetsu Tsukuda,Masataka Goto,1
Masahiro Hamasaki,Masataka Goto,1
Xiaoyi Fan,Feng Wang 0001,1
Xiaoyi Fan,Jiangchuan Liu,1
Feng Wang 0001,Jiangchuan Liu,1
Thanh-Nam Doan,Ee-Peng Lim,1
Ee-Peng Lim,Chenghao Liu,1
Ee-Peng Lim,Steven C. H. Hoi,1
Ee-Peng Lim,Peilin Zhao,1
Ee-Peng Lim,Jianling Sun,1
Ee-Peng Lim,Tuan-Anh Hoang,1
Ee-Peng Lim,Xin Mu,1
Ee-Peng Lim,Jing Xiao,1
Ee-Peng Lim,Jianzong Wang,1
Ee-Peng Lim,Zhi-Hua Zhou,1
Ee-Peng Lim,Thong Hoang,1
Ee-Peng Lim,Vivian Lai,1
Ee-Peng Lim,Kyong Jin Shim,1
Ee-Peng Lim,Richard Jayadi Oentaryo,1
Ee-Peng Lim,Philips Kokoh Prasetyo,2
Ee-Peng Lim,Casey Vu,1
Ee-Peng Lim,David Lo 0001,1
Ee-Peng Lim,Wei Gong,1
Ee-Peng Lim,Feida Zhu 0001,2
Ee-Peng Lim,Pei Hua Cher,2
Brian Brost,Yevgeny Seldin,1
Brian Brost,Ingemar J. Cox,1
Yevgeny Seldin,Ingemar J. Cox,1
Bin Tong,Martin Klinkigt,1
Bin Tong,Makoto Iwayama,1
Bin Tong,Yoshiyuki Kobayashi,1
Bin Tong,Anshuman Sahu,1
Bin Tong,Ravigopal Vennelakanti,1
Martin Klinkigt,Makoto Iwayama,1
Martin Klinkigt,Yoshiyuki Kobayashi,1
Martin Klinkigt,Anshuman Sahu,1
Martin Klinkigt,Ravigopal Vennelakanti,1
Makoto Iwayama,Yoshiyuki Kobayashi,1
Makoto Iwayama,Anshuman Sahu,1
Makoto Iwayama,Ravigopal Vennelakanti,1
Yoshiyuki Kobayashi,Anshuman Sahu,1
Yoshiyuki Kobayashi,Ravigopal Vennelakanti,1
Anshuman Sahu,Ravigopal Vennelakanti,1
Chao Huang 0001,Xian Wu,1
Chao Huang 0001,Rungang Han,1
Chao Huang 0001,Shenglong Zhu,1
Chao Huang 0001,Daniel Yue Zhang,2
Chao Huang 0001,Dong Wang 0002,4
Chao Huang 0001,Jermaine Marshall,1
Xian Wu,Dong Wang 0002,1
Xian Wu,Pavel Dmitriev,1
Dong Wang 0002,Rungang Han,1
Dong Wang 0002,Shenglong Zhu,1
Dong Wang 0002,Daniel Yue Zhang,2
Dong Wang 0002,Jermaine Marshall,1
Fangzhao Wu,Sixing Wu,1
Fangzhao Wu,Yongfeng Huang 0001,1
Fangzhao Wu,Songfang Huang,1
Fangzhao Wu,Yong Qin,1
Sixing Wu,Yongfeng Huang 0001,1
Sixing Wu,Songfang Huang,1
Sixing Wu,Yong Qin,1
Yongfeng Huang 0001,Songfang Huang,1
Yongfeng Huang 0001,Yong Qin,1
Songfang Huang,Yong Qin,1
Jiafeng Guo,Yixing Fan,2
Jiafeng Guo,Tianyou Guo,1
Jiafeng Guo,Jun Xu 0001,1
Jiafeng Guo,Xiaohui Yan,1
Jiafeng Guo,Jianpeng Hou,1
Jiafeng Guo,Ping Li,1
Jiafeng Guo,Zhaohui Li,1
Jiafeng Guo,Xueqi Cheng,1
Jiafeng Guo,Liu Yang 0005,1
Jiafeng Guo,Qingyao Ai,3
Jiafeng Guo,W. Bruce Croft,3
Yixing Fan,Qingyao Ai,2
Yixing Fan,W. Bruce Croft,2
Qingyao Ai,Liu Yang 0005,1
Qingyao Ai,W. Bruce Croft,3
W. Bruce Croft,Manmeet Singh,1
W. Bruce Croft,Liu Yang 0005,1
W. Bruce Croft,Hamed Zamani,1
W. Bruce Croft,Javid Dadashkarimi,1
W. Bruce Croft,Azadeh Shakery,1
Suhang Wang,Charu C. Aggarwal,1
Suhang Wang,Fred Morstatter,1
Suhang Wang,Suhas Ranganath,1
Suhang Wang,Xia Hu,1
Suhang Wang,Jiliang Tang,3
Suhang Wang,Huan Liu 0001,3
Jiliang Tang,Fred Morstatter,1
Jiliang Tang,Yunlong He,1
Jiliang Tang,Charu C. Aggarwal,2
Jiliang Tang,Shiyu Chang,1
Jiliang Tang,Yang Zhang 0001,1
Jiliang Tang,Mark A. Hasegawa-Johnson,1
Jiliang Tang,Thomas S. Huang,1
Jiliang Tang,Dawei Yin,3
Jiliang Tang,Yuening Hu,1
Jiliang Tang,Tim Daly Jr.,1
Jiliang Tang,Mianwei Zhou,1
Jiliang Tang,Hua Ouyang,2
Jiliang Tang,Jianhui Chen,1
Jiliang Tang,Changsung Kang,2
Jiliang Tang,Hongbo Deng,1
Jiliang Tang,Chikashi Nobata,1
Jiliang Tang,Jean-Marc Langlois,1
Jiliang Tang,Yi Chang 0001,3
Jiliang Tang,Ghazaleh Beigi,1
Jiliang Tang,Pritam Gundecha,1
Jiliang Tang,Suhas Ranganath,1
Jiliang Tang,Xia Hu,2
Jiliang Tang,Huan Liu 0001,6
Charu C. Aggarwal,Karthik Subbian,1
Charu C. Aggarwal,Kshiteesh Hegde,1
Charu C. Aggarwal,Huan Liu 0001,2
Charu C. Aggarwal,Ahsanul Haque,2
Charu C. Aggarwal,Zhuoyi Wang,1
Charu C. Aggarwal,Swarup Chandra,2
Charu C. Aggarwal,Yupeng Gao,1
Charu C. Aggarwal,Latifur Khan,2
Huan Liu 0001,Justin Sampson,1
Huan Liu 0001,Fred Morstatter,2
Huan Liu 0001,Liang Wu 0006,1
Huan Liu 0001,Kewei Cheng,1
Huan Liu 0001,Jundong Li,1
Huan Liu 0001,Ghazaleh Beigi,1
Huan Liu 0001,Isaac Jones,1
Huan Liu 0001,Ran Wang,1
Huan Liu 0001,Jiawei Han 0001,1
Huan Liu 0001,Pritam Gundecha,1
Huan Liu 0001,Jinxue Zhang,1
Huan Liu 0001,Yanchao Zhang,1
Huan Liu 0001,Suhas Ranganath,1
Huan Liu 0001,Xia Hu,3
Kaiqi Zhao 0001,Gao Cong,1
Kaiqi Zhao 0001,Aixin Sun,1
Gao Cong,Miao Li,1
Gao Cong,Lisi Chen,1
Gao Cong,Yu Gu 0002,1
Gao Cong,Ge Yu 0001,1
Gao Cong,Zongcheng Ji,1
Gao Cong,Aixin Sun,2
Gao Cong,Jialong Han,1
Aixin Sun,Chenliang Li,1
Aixin Sun,Jian Xing,1
Aixin Sun,Zongyang Ma,1
Aixin Sun,Zongcheng Ji,1
Aixin Sun,Jialong Han,1
Xin Wang 0030,Junhu Wang,1
Xin Wang 0030,Xiaowang Zhang,1
Junhu Wang,Xiaowang Zhang,1
Zhuyun Dai,Chenyan Xiong,1
Zhuyun Dai,Jamie Callan,1
Chenyan Xiong,Jamie Callan,1
Xing Wang 0011,Jessica Lin 0001,1
Xing Wang 0011,Nital Patel,1
Xing Wang 0011,Martin Braun,1
Jessica Lin 0001,Nital Patel,1
Jessica Lin 0001,Martin Braun,1
Nital Patel,Martin Braun,1
Amine Roukh,Ladjel Bellatreche,1
Amine Roukh,Carlos Ordonez 0001,1
Ladjel Bellatreche,Carlos Ordonez 0001,1
Xianzhi Wang 0001,Lina Yao,2
Xianzhi Wang 0001,Xiu Susie Fang,2
Xianzhi Wang 0001,Xiaofei Xu,2
Xianzhi Wang 0001,Boualem Benatallah,2
Lina Yao,Mingkui Tan,1
Lina Yao,Qinfeng Shi,1
Lina Yao,Xiu Susie Fang,2
Lina Yao,Xiaofei Xu,2
Lina Yao,Boualem Benatallah,2
Xiu Susie Fang,Xiaofei Xu,2
Xiu Susie Fang,Boualem Benatallah,2
Xiaofei Xu,Boualem Benatallah,2
Daniel Preotiuc-Pietro,Jordan Carpenter,1
Daniel Preotiuc-Pietro,Salvatore Giorgi,1
Daniel Preotiuc-Pietro,Leqi Liu,1
Daniel Preotiuc-Pietro,Zahra Riahi Samani,1
Daniel Preotiuc-Pietro,Mohsen Ebrahimi Moghaddam,1
Daniel Preotiuc-Pietro,Lyle H. Ungar,2
Jordan Carpenter,Salvatore Giorgi,1
Jordan Carpenter,Lyle H. Ungar,1
Salvatore Giorgi,Lyle H. Ungar,1
Lyle H. Ungar,Leqi Liu,1
Lyle H. Ungar,Zahra Riahi Samani,1
Lyle H. Ungar,Mohsen Ebrahimi Moghaddam,1
Shu Chen,Ran Wei,1
Shu Chen,Diana Popova,1
Ran Wei,Diana Popova,1
Rui Yan,Yiping Song,1
Rui Yan,Xiangyang Zhou,1
Rui Yan,Hua Wu 0003,1
Rui Yan,Cheng-Te Li,1
Rui Yan,Hsun-Ping Hsieh,1
Rui Yan,Po Hu,1
Rui Yan,Xiaohua Hu 0001,1
Rui Yan,Tingting He,1
Rui Yan,Lingfei Wu,1
Rui Yan,Ian En-Hsu Yen,1
Rui Yan,Jie Chen,1
Yiping Song,Xiangyang Zhou,1
Yiping Song,Hua Wu 0003,1
Xiangyang Zhou,Hua Wu 0003,1
Qin Liu,Zhenguo Li,1
Qin Liu,John C. S. Lui,1
Qin Liu,Jiefeng Cheng,1
Zhenguo Li,John C. S. Lui,1
Zhenguo Li,Jiefeng Cheng,1
John C. S. Lui,Jiefeng Cheng,1
John C. S. Lui,Yi Yang,1
John C. S. Lui,Da Yan 0001,1
John C. S. Lui,Huanhuan Wu,1
John C. S. Lui,James Cheng,1
John C. S. Lui,Shuigeng Zhou,1
Quanzhi Li,Merine Thomas,1
Quanzhi Li,Kajsa Anderson,1
Quanzhi Li,Russ Kociuba,1
Quanzhi Li,Mark Vedder,1
Quanzhi Li,Steven Pomerville,1
Quanzhi Li,Ramdev Wudali,1
Quanzhi Li,Robert Martin,1
Quanzhi Li,John Duprey,1
Quanzhi Li,Arun Vachher,1
Quanzhi Li,William Keenan,1
Quanzhi Li,Mohammad Mahdi Ghassemi,1
Quanzhi Li,Xiaomo Liu,5
Quanzhi Li,Rui Fang,6
Quanzhi Li,Armineh Nourbakhsh,5
Quanzhi Li,Sameena Shah,6
Sameena Shah,Merine Thomas,1
Sameena Shah,Kajsa Anderson,1
Sameena Shah,Russ Kociuba,1
Sameena Shah,Mark Vedder,1
Sameena Shah,Steven Pomerville,1
Sameena Shah,Ramdev Wudali,1
Sameena Shah,Robert Martin,1
Sameena Shah,John Duprey,1
Sameena Shah,Arun Vachher,1
Sameena Shah,William Keenan,1
Sameena Shah,Mohammad Mahdi Ghassemi,1
Sameena Shah,Xiaomo Liu,5
Sameena Shah,Rui Fang,6
Sameena Shah,Armineh Nourbakhsh,5
Armineh Nourbakhsh,Merine Thomas,1
Armineh Nourbakhsh,Kajsa Anderson,1
Armineh Nourbakhsh,Russ Kociuba,1
Armineh Nourbakhsh,Mark Vedder,1
Armineh Nourbakhsh,Steven Pomerville,1
Armineh Nourbakhsh,Ramdev Wudali,1
Armineh Nourbakhsh,Robert Martin,1
Armineh Nourbakhsh,John Duprey,1
Armineh Nourbakhsh,Arun Vachher,1
Armineh Nourbakhsh,William Keenan,1
Armineh Nourbakhsh,Mohammad Mahdi Ghassemi,1
Armineh Nourbakhsh,Xiaomo Liu,5
Armineh Nourbakhsh,Rui Fang,5
Xiaomo Liu,Merine Thomas,1
Xiaomo Liu,Kajsa Anderson,1
Xiaomo Liu,Russ Kociuba,1
Xiaomo Liu,Mark Vedder,1
Xiaomo Liu,Steven Pomerville,1
Xiaomo Liu,Ramdev Wudali,1
Xiaomo Liu,Robert Martin,1
Xiaomo Liu,John Duprey,1
Xiaomo Liu,Arun Vachher,1
Xiaomo Liu,William Keenan,1
Xiaomo Liu,Mohammad Mahdi Ghassemi,1
Xiaomo Liu,Rui Fang,5
Rui Fang,Merine Thomas,1
Rui Fang,Kajsa Anderson,1
Rui Fang,Russ Kociuba,1
Rui Fang,Mark Vedder,1
Rui Fang,Steven Pomerville,1
Rui Fang,Ramdev Wudali,1
Rui Fang,Robert Martin,1
Rui Fang,John Duprey,1
Rui Fang,Arun Vachher,1
Rui Fang,William Keenan,1
Rui Fang,Mohammad Mahdi Ghassemi,1
Sanguthevar Rajasekaran,Subrata Saha,1
Zhi Liu,Yan Huang 0002,1
Yuhao Zhang,Wenji Mao,1
Yuhao Zhang,Daniel Dajun Zeng,1
Wenji Mao,Daniel Dajun Zeng,1
Xin Jin 0010,Daniel Agun,1
Xin Jin 0010,Tao Yang 0009,1
Xin Jin 0010,Qinghao Wu,1
Xin Jin 0010,Yifan Shen,1
Xin Jin 0010,Susen Zhao,1
Daniel Agun,Tao Yang 0009,1
Daniel Agun,Qinghao Wu,1
Daniel Agun,Yifan Shen,1
Daniel Agun,Susen Zhao,1
Tao Yang 0009,Qinghao Wu,1
Tao Yang 0009,Yifan Shen,1
Tao Yang 0009,Susen Zhao,1
Qinghao Wu,Yifan Shen,1
Qinghao Wu,Susen Zhao,1
Yifan Shen,Susen Zhao,1
Besnik Fetahu,Katja Markert,1
Besnik Fetahu,Wolfgang Nejdl,1
Besnik Fetahu,Avishek Anand,1
Katja Markert,Wolfgang Nejdl,1
Katja Markert,Avishek Anand,1
Wolfgang Nejdl,Avishek Anand,1
Avishek Anand,Jaspreet Singh,1
Avishek Anand,Johannes Hoffart,1
Zhifei Zhang,Yang Song,1
Zhifei Zhang,Wei Wang 0063,1
Zhifei Zhang,Hairong Qi,1
Yang Song,Wei Wang 0063,1
Yang Song,Hairong Qi,1
Wei Wang 0063,Hairong Qi,1
Liangyue Li,Nan Cao,1
Liangyue Li,Kate Ehrlich,1
Liangyue Li,Yu-Ru Lin,1
Liangyue Li,Norbou Buchler,1
Liangyue Li,Yuan Yao 0001,1
Liangyue Li,Jie Tang 0001,1
Liangyue Li,Wei Fan 0001,1
Nan Cao,Kate Ehrlich,1
Nan Cao,Yu-Ru Lin,1
Nan Cao,Norbou Buchler,1
Nan Cao,Yixian Zheng,1
Nan Cao,Wenchao Wu,1
Nan Cao,Haipeng Zeng,1
Nan Cao,Huamin Qu,1
Nan Cao,Mingxuan Yuan,1
Nan Cao,Jia Zeng,1
Nan Cao,Lionel M. Ni,1
Kate Ehrlich,Yu-Ru Lin,1
Kate Ehrlich,Norbou Buchler,1
Yu-Ru Lin,Norbou Buchler,1
Yu-Ru Lin,Carlos Castillo 0001,1
Yu-Ru Lin,Jie Yin,1
Yu-Ru Lin,Xidao Wen,1
Yu-Ru Lin,Yuheng Hu,1
Yu-Ru Lin,Jiebo Luo,1
Yu-Ru Lin,Ke Zhang 0013,1
Yu-Ru Lin,Konstantinos Pelechrinis,2
Swarup Chandra,Ahsanul Haque,2
Swarup Chandra,Zhuoyi Wang,1
Swarup Chandra,Yupeng Gao,1
Swarup Chandra,Latifur Khan,2
Ahsanul Haque,Zhuoyi Wang,1
Ahsanul Haque,Yupeng Gao,1
Ahsanul Haque,Latifur Khan,2
Latifur Khan,Gianmarco De Francisci Morales,1
Latifur Khan,Albert Bifet,1
Latifur Khan,João Gama 0001,1
Latifur Khan,Wei Fan 0001,1
Latifur Khan,Zhuoyi Wang,1
Latifur Khan,Yupeng Gao,1
Sumit Negi,Santanu Chaudhury,1
Leonid Boytsov,David Novak,1
Leonid Boytsov,Yury Malkov,1
Leonid Boytsov,Eric Nyberg,1
David Novak,Yury Malkov,1
David Novak,Eric Nyberg,1
Yury Malkov,Eric Nyberg,1
Wei Lu 0006,Korris Fu-Lai Chung,1
Chong Peng,Zhao Kang,2
Chong Peng,Ming Yang,2
Chong Peng,Qiang Cheng,2
Zhao Kang,Ming Yang,2
Zhao Kang,Qiang Cheng,2
Ming Yang,Qiang Cheng,2
Zhenghua Xu,Cheng Chen 0002,1
Zhenghua Xu,Thomas Lukasiewicz,1
Zhenghua Xu,Yishu Miao,1
Zhenghua Xu,Xiangwu Meng,1
Cheng Chen 0002,Thomas Lukasiewicz,1
Cheng Chen 0002,Yishu Miao,1
Cheng Chen 0002,Xiangwu Meng,1
Thomas Lukasiewicz,Yishu Miao,1
Thomas Lukasiewicz,Xiangwu Meng,1
Yishu Miao,Xiangwu Meng,1
Hoang Anh Dau,Nurjahan Begum,1
Hoang Anh Dau,Eamonn J. Keogh,1
Nurjahan Begum,Eamonn J. Keogh,1
Eamonn J. Keogh,Abdullah Mueen,1
Ignacio Fernández-Tobías,Roi Blanco,1
Roi Blanco,Matteo Catena,1
Roi Blanco,Nicola Tonellotto,1
Roohollah Etemadi,Jianguo Lu,1
Roohollah Etemadi,Yung H. Tsin,1
Jianguo Lu,Yung H. Tsin,1
Jaewon Kim,Paul Thomas,1
Jaewon Kim,Ramesh Sankaranarayana,1
Jaewon Kim,Tom Gedeon,1
Jaewon Kim,Hwan-Jin Yoon,1
Paul Thomas,Ramesh Sankaranarayana,1
Paul Thomas,Tom Gedeon,1
Paul Thomas,Hwan-Jin Yoon,1
Ramesh Sankaranarayana,Tom Gedeon,1
Ramesh Sankaranarayana,Hwan-Jin Yoon,1
Tom Gedeon,Hwan-Jin Yoon,1
Christophe Van Gysel,Evangelos Kanoulas,1
Christophe Van Gysel,Marcel Worring,1
Evangelos Kanoulas,Aldo Lipani,1
Evangelos Kanoulas,Mihai Lupu,1
Evangelos Kanoulas,Allan Hanbury,1
Evangelos Kanoulas,Shangsong Liang,1
Evangelos Kanoulas,Emine Yilmaz,1
Ryan A. Rossi,Rong Zhou 0001,1
Ryan A. Rossi,Nesreen K. Ahmed,1
Ryan A. Rossi,Theodore L. Willke,1
David Maxwell,Leif Azzopardi,1
Gjergji Kasneci,Thomas Gottron,1
Thomas Niebler,Martin Becker 0003,1
Thomas Niebler,Daniel Zoller,1
Thomas Niebler,Stephan Doerfel,1
Thomas Niebler,Andreas Hotho,1
Martin Becker 0003,Daniel Zoller,1
Martin Becker 0003,Stephan Doerfel,1
Martin Becker 0003,Florian Lemmerich,1
Martin Becker 0003,Philipp Singer,1
Martin Becker 0003,Denis Helic,1
Martin Becker 0003,Andreas Hotho,2
Martin Becker 0003,Markus Strohmaier,1
Daniel Zoller,Stephan Doerfel,1
Daniel Zoller,Andreas Hotho,1
Stephan Doerfel,Andreas Hotho,1
Andreas Hotho,Florian Lemmerich,1
Andreas Hotho,Philipp Singer,1
Andreas Hotho,Denis Helic,1
Andreas Hotho,Markus Strohmaier,1
Dmitry Lagun,Donal McMahon,1
Dmitry Lagun,Vidhya Navalpakkam,1
Donal McMahon,Vidhya Navalpakkam,1
Chenghao Liu,Steven C. H. Hoi,1
Chenghao Liu,Peilin Zhao,1
Chenghao Liu,Jianling Sun,1
Steven C. H. Hoi,Peilin Zhao,1
Steven C. H. Hoi,Jianling Sun,1
Peilin Zhao,Jianling Sun,1
Peilin Zhao,Guimei Liu,1
Peilin Zhao,Tam T. Nguyen,1
Peilin Zhao,Gang Zhao,1
Peilin Zhao,Wei Zha,1
Peilin Zhao,Jianbo Yang,1
Peilin Zhao,Jianneng Cao,1
Peilin Zhao,Min Wu 0008,1
Peilin Zhao,Wei Chen,1
Qinzhe Zhang,Jia Wu 0001,1
Qinzhe Zhang,Hong Yang,1
Qinzhe Zhang,Weixue Lu,1
Qinzhe Zhang,Guodong Long,1
Qinzhe Zhang,Chengqi Zhang,1
Jia Wu 0001,Weixue Lu,1
Jia Wu 0001,Guodong Long,1
Jia Wu 0001,Chengqi Zhang,1
Jia Wu 0001,Li Gao,1
Jia Wu 0001,Zhi Qiao,1
Jia Wu 0001,Chuan Zhou 0001,1
Jia Wu 0001,Hong Yang,2
Jia Wu 0001,Yue Hu 0002,1
Hong Yang,Weixue Lu,1
Hong Yang,Guodong Long,1
Hong Yang,Chengqi Zhang,1
Hong Yang,Li Gao,1
Hong Yang,Zhi Qiao,1
Hong Yang,Chuan Zhou 0001,1
Hong Yang,Yue Hu 0002,1
Weixue Lu,Guodong Long,1
Weixue Lu,Chengqi Zhang,1
Guodong Long,Chengqi Zhang,1
Chengqi Zhang,Daokun Zhang,1
Chengqi Zhang,Jie Yin,1
Chengqi Zhang,Xingquan Zhu,1
Miyoung Han,Pierre Senellart,1
Jianwei Zhang,Jia Zeng,1
Jianwei Zhang,Mingxuan Yuan,1
Jianwei Zhang,Weixiong Rao,1
Jianwei Zhang,Jianfeng Yan,1
Jia Zeng,Jianfeng Yan,1
Jia Zeng,Fangzhou Zhu,1
Jia Zeng,Chen Luo,1
Jia Zeng,Yijian Zhu,1
Jia Zeng,Zhengqing Zhang,1
Jia Zeng,Tao Gu,1
Jia Zeng,Ke Deng,1
Jia Zeng,Weixiong Rao,2
Jia Zeng,Yixian Zheng,1
Jia Zeng,Wenchao Wu,1
Jia Zeng,Haipeng Zeng,1
Jia Zeng,Huamin Qu,1
Jia Zeng,Mingxuan Yuan,3
Jia Zeng,Lionel M. Ni,1
Mingxuan Yuan,Jianfeng Yan,1
Mingxuan Yuan,Fangzhou Zhu,1
Mingxuan Yuan,Chen Luo,1
Mingxuan Yuan,Yijian Zhu,1
Mingxuan Yuan,Zhengqing Zhang,1
Mingxuan Yuan,Tao Gu,1
Mingxuan Yuan,Ke Deng,1
Mingxuan Yuan,Weixiong Rao,2
Mingxuan Yuan,Yixian Zheng,1
Mingxuan Yuan,Wenchao Wu,1
Mingxuan Yuan,Haipeng Zeng,1
Mingxuan Yuan,Huamin Qu,1
Mingxuan Yuan,Lionel M. Ni,1
Weixiong Rao,Jianfeng Yan,1
Weixiong Rao,Fangzhou Zhu,1
Weixiong Rao,Chen Luo,1
Weixiong Rao,Yijian Zhu,1
Weixiong Rao,Zhengqing Zhang,1
Weixiong Rao,Tao Gu,1
Weixiong Rao,Ke Deng,1
Maksim Tkachenko,Hady Wirawan Lauw,1
Mingxuan Yue,Liyue Fan,1
Mingxuan Yue,Cyrus Shahabi,1
Liyue Fan,Cyrus Shahabi,1
Cyrus Shahabi,Dingxiong Deng,1
Cyrus Shahabi,Ugur Demiryurek,1
Cyrus Shahabi,Linhong Zhu,1
Cyrus Shahabi,Rose Yu,1
Cyrus Shahabi,Yan Liu 0002,1
Yao Lu,Zhi Qiao,1
Yao Lu,Chuan Zhou 0001,1
Yao Lu,Yue Hu 0002,1
Yao Lu,Li Guo 0001,1
Zhi Qiao,Li Guo 0001,1
Zhi Qiao,Li Gao,1
Zhi Qiao,Chuan Zhou 0001,2
Zhi Qiao,Yue Hu 0002,2
Chuan Zhou 0001,Li Guo 0001,1
Chuan Zhou 0001,Li Gao,1
Chuan Zhou 0001,Yue Hu 0002,2
Yue Hu 0002,Li Guo 0001,1
Yue Hu 0002,Li Gao,1
Jyun-Yu Jiang,Cheng-Te Li,2
Cheng-Te Li,Hsun-Ping Hsieh,1
Cheng-Te Li,Po Hu,1
Cheng-Te Li,Xiaohua Hu 0001,1
Cheng-Te Li,Tingting He,1
Cheng-Te Li,Kai-Hsiang Hsu,1
Cheng-Te Li,Chien-Lin Tseng,1
Liang Wang,Kuang-chih Lee,1
Liang Wang,Quan Lu,1
Kuang-chih Lee,Quan Lu,1
Kuang-chih Lee,Miguel Angel Alcobendas Lisbona,1
Kuang-chih Lee,Sheide Chammas,1
Junhua Fang,Xiaotong Wang,1
Junhua Fang,Tom Z. J. Fu,1
Junhua Fang,Zhenjie Zhang,1
Xiaotong Wang,Tom Z. J. Fu,1
Xiaotong Wang,Zhenjie Zhang,1
Xiaotong Wang,Xiaoli Song,1
Xiaotong Wang,Xiaohua Hu 0001,1
Tom Z. J. Fu,Zhenjie Zhang,1
Zhenjie Zhang,Ganzhao Yuan,1
Zhenjie Zhang,Yin Yang 0001,1
Zhenjie Zhang,Zhifeng Hao,1
Karthik Subbian,Kshiteesh Hegde,1
Xinyang Zhang,Dashun Wang,1
Xinyang Zhang,Ting Wang,1
Dashun Wang,Ting Wang,1
Chenliang Li,Jian Xing,1
Chenliang Li,Zongyang Ma,1
Jian Xing,Zongyang Ma,1
Huigui Rong,Xun Zhou,1
Huigui Rong,Chang Yang,1
Huigui Rong,M. Zubair Shafiq,1
Huigui Rong,Alex X. Liu,1
Xun Zhou,Chang Yang,1
Xun Zhou,M. Zubair Shafiq,1
Xun Zhou,Alex X. Liu,1
Chang Yang,M. Zubair Shafiq,1
Chang Yang,Alex X. Liu,1
M. Zubair Shafiq,Alex X. Liu,1
Gordon V. Cormack,Maura R. Grossman,1
Noa Avigdor-Elgrabli,Mark Cwalinski,1
Noa Avigdor-Elgrabli,Dotan Di Castro,1
Noa Avigdor-Elgrabli,Iftah Gamzu,1
Noa Avigdor-Elgrabli,Irena Grabovitch-Zuyev,1
Noa Avigdor-Elgrabli,Liane Lewin-Eytan,1
Noa Avigdor-Elgrabli,Yoelle Maarek,1
Mark Cwalinski,Dotan Di Castro,1
Mark Cwalinski,Iftah Gamzu,1
Mark Cwalinski,Irena Grabovitch-Zuyev,1
Mark Cwalinski,Liane Lewin-Eytan,1
Mark Cwalinski,Yoelle Maarek,1
Dotan Di Castro,Iftah Gamzu,1
Dotan Di Castro,Irena Grabovitch-Zuyev,1
Dotan Di Castro,Liane Lewin-Eytan,1
Dotan Di Castro,Yoelle Maarek,1
Iftah Gamzu,Irena Grabovitch-Zuyev,1
Iftah Gamzu,Liane Lewin-Eytan,1
Iftah Gamzu,Yoelle Maarek,1
Irena Grabovitch-Zuyev,Liane Lewin-Eytan,1
Irena Grabovitch-Zuyev,Yoelle Maarek,1
Liane Lewin-Eytan,Yoelle Maarek,1
Yoelle Maarek,Elad Kravi,1
Yoelle Maarek,Ido Guy,1
Yoelle Maarek,Avihai Mejer,1
Yoelle Maarek,David Carmel,1
Yoelle Maarek,Dan Pelleg,1
Yoelle Maarek,Gilad Tsur,1
Erheng Zhong,Yue Shi,1
Erheng Zhong,Nathan Liu,1
Erheng Zhong,Suju Rajan,1
Yue Shi,Nathan Liu,1
Yue Shi,Suju Rajan,1
Nathan Liu,Suju Rajan,1
Javid Ebrahimi,Dejing Dou,1
Sihong Xie,Shaoxiong Wang,1
Sihong Xie,Chenwei Zhang,1
Sihong Xie,Yaliang Li,1
Sihong Xie,Jing Gao 0004,1
Sihong Xie,Wei Fan 0001,1
Sihong Xie,Qingbo Hu,1
Sihong Xie,Jiawei Zhang 0001,1
Sihong Xie,Qiang Zhu 0002,1
Sihong Xie,Songtao Guo,1
Sihong Xie,Hu Xu,1
Sihong Xie,Lei Shu 0004,1
Sihong Xie,Yuan Yuan,1
Sihong Xie,Jie Tang 0001,1
Sihong Xie,Jingyuan Zhang,1
Sihong Xie,Chun-Ta Lu,2
Sihong Xie,Mianwei Zhou,1
Sihong Xie,Yi Chang 0001,1
Sihong Xie,Philip S. Yu,6
Shaoxiong Wang,Philip S. Yu,1
Philip S. Yu,Ning Yang 0001,1
Philip S. Yu,Yuanhua Lv,1
Philip S. Yu,Qianyi Zhan,1
Philip S. Yu,Yaliang Li,1
Philip S. Yu,Jing Gao 0004,1
Philip S. Yu,Qingbo Hu,1
Philip S. Yu,Qiang Zhu 0002,1
Philip S. Yu,Songtao Guo,1
Philip S. Yu,Chenwei Zhang,2
Philip S. Yu,Wei Fan 0001,2
Philip S. Yu,Nan Du,1
Philip S. Yu,Hong-Han Shuai,1
Philip S. Yu,Chih-Ya Shen,1
Philip S. Yu,De-Nian Yang,1
Philip S. Yu,Yi-Feng Lan,1
Philip S. Yu,Wang-Chien Lee,1
Philip S. Yu,Ming-Syan Chen,1
Philip S. Yu,Jiaqi Ma 0001,1
Philip S. Yu,Jianping Cao,1
Philip S. Yu,Linlin Shen,1
Philip S. Yu,Yue Cao 0001,1
Philip S. Yu,Mingsheng Long,1
Philip S. Yu,Jianmin Wang 0001,1
Philip S. Yu,Qiang Yang 0001,1
Philip S. Yu,Chuan Shi,1
Philip S. Yu,Bowei He,1
Philip S. Yu,Menghao Zhang,1
Philip S. Yu,Naiwang Guo,1
Philip S. Yu,Lifang He 0001,2
