source,target,weight
Sujay Yadawadkar,Miao Song 0007,1
Sujay Yadawadkar,Michael Mollenhauer,1
Brian Mayer,Sanket Lokegaonkar,1
Brian Mayer,Mohammad Raihanul Islam,1
Brian Mayer,Naren Ramakrishnan,1
Brian Mayer,Miao Song 0007,1
Brian Mayer,Michael Mollenhauer,1
Sanket Lokegaonkar,Mohammad Raihanul Islam,1
Sanket Lokegaonkar,Naren Ramakrishnan,1
Sanket Lokegaonkar,Miao Song 0007,1
Sanket Lokegaonkar,Michael Mollenhauer,1
Mohammad Raihanul Islam,Miao Song 0007,1
Mohammad Raihanul Islam,Michael Mollenhauer,1
Mohammad Raihanul Islam,Nikhil Muralidhar,1
Mohammad Raihanul Islam,Manish Marwah,1
Mohammad Raihanul Islam,Anuj Karpatne,1
Mohammad Raihanul Islam,Naren Ramakrishnan,2
Naren Ramakrishnan,Miao Song 0007,1
Naren Ramakrishnan,Michael Mollenhauer,1
Naren Ramakrishnan,Nikhil Muralidhar,1
Naren Ramakrishnan,Manish Marwah,1
Naren Ramakrishnan,Anuj Karpatne,1
Miao Song 0007,Michael Mollenhauer,1
Zheng Chen 0010,Xinli Yu,1
Zheng Chen 0010,Xiaohua Hu 0001,1
Zheng Chen 0010,Erjia Yan,1
Zheng Chen 0010,Wei Quan,2
Zheng Chen 0010,Xiaohua Tony Hu,1
Zheng Chen 0010,Jianliang Gao,2
Zheng Chen 0010,Chuqi Lei,1
Zheng Chen 0010,Ling Tian,1
Zheng Chen 0010,Yuan Ling,2
Xinli Yu,Yuan Ling,1
Xinli Yu,Wei Quan,1
Xinli Yu,Xiaohua Hu 0001,1
Xinli Yu,Erjia Yan,1
Yuan Ling,Wei Quan,1
Yuan Ling,Xiaohua Hu 0001,1
Yuan Ling,Erjia Yan,1
Yuan Ling,Jianliang Gao,1
Yuan Ling,Chuqi Lei,1
Yuan Ling,Ling Tian,1
Wei Quan,Xiaohua Hu 0001,1
Wei Quan,Erjia Yan,1
Wei Quan,Jianliang Gao,1
Wei Quan,Xiaohua Tony Hu,1
Xiaohua Hu 0001,Erjia Yan,1
Manish Puri,Aparna S. Varde,1
Manish Puri,Boxiang Dong,1
Aparna S. Varde,Boxiang Dong,1
Boxiang Dong,Haipei Sun,1
Boxiang Dong,Wendy Hui Wang,1
Boxiang Dong,Ting Yu,1
Manikandan R,Sharath Kumar,1
Manikandan R,Saima Mohan,1
Sharath Kumar,Saima Mohan,1
Booz Allen Hamilton,Mark McLean,1
Stefan Böttcher,Rita Hartel,1
Hossein Hosseini,Ali Hooshmand,1
Hossein Hosseini,Ratnesh Sharma,1
Ali Hooshmand,Ratnesh Sharma,1
Jung-Hun Kim,Aviv Segev,1
Nathaniel D. Hoefer,Sergio A. Salinas Monroy,1
Mori Kurokawa,Hao Niu,1
Mori Kurokawa,Kei Yonekawa,1
Mori Kurokawa,Arei Kobayashi,1
Mori Kurokawa,Daichi Amagata,1
Mori Kurokawa,Takuya Maekawa,1
Mori Kurokawa,Takahiro Hara,1
Hao Niu,Kei Yonekawa,1
Hao Niu,Arei Kobayashi,1
Hao Niu,Daichi Amagata,1
Hao Niu,Takuya Maekawa,1
Hao Niu,Takahiro Hara,1
Kei Yonekawa,Arei Kobayashi,1
Kei Yonekawa,Daichi Amagata,1
Kei Yonekawa,Takuya Maekawa,1
Kei Yonekawa,Takahiro Hara,1
Arei Kobayashi,Daichi Amagata,1
Arei Kobayashi,Takuya Maekawa,1
Arei Kobayashi,Takahiro Hara,1
Daichi Amagata,Takuya Maekawa,1
Daichi Amagata,Takahiro Hara,1
Takuya Maekawa,Takahiro Hara,1
Linh Le,Vijay V. Raghavan 0001,1
J. Kade Gibson,Dongeun Lee 0001,1
J. Kade Gibson,Jaesik Choi,1
J. Kade Gibson,Alex Sim,1
Dongeun Lee 0001,Jaesik Choi,1
Dongeun Lee 0001,Alex Sim,1
Jaesik Choi,Alex Sim,1
Alex Sim,Alina Lazar,1
Leila Jalali,Misbah Khan,2
Leila Jalali,Narayanan Krishnamoorthy,2
Leila Jalali,Rahul Biswas,3
Misbah Khan,Narayanan Krishnamoorthy,1
Misbah Khan,Rahul Biswas,2
Rahul Biswas,Narayanan Krishnamoorthy,2
Raji Akella,Somaieh Bahrami,1
Raji Akella,Vadim Sheinin,1
Somaieh Bahrami,Vadim Sheinin,1
Philip Smith,Cuixian Chen,1
Cuixian Chen,Benjamin Yip,1
Cuixian Chen,Garrett Bingham,1
Cuixian Chen,Katherine Kempfert,1
Cuixian Chen,Jonathan Fabish,1
Cuixian Chen,Troy Kling,1
Cuixian Chen,Yishi Wang,1
Cuixian Chen,Rachel Huang,1
Cuixian Chen,Jonathan Pedoeem,1
Amit Kumar Sharma 0004,Dhaval Patel,1
Dhaval Patel,Lam M. Nguyen,1
Dhaval Patel,Akshay Rangamani,1
Dhaval Patel,Shrey Shrivastava,1
Dhaval Patel,Jayant Kalagnanam,1
Ozgun Pinarer,Sultan Turhan,1
Tong Zhao 0003,Matthew Malir,1
Morteza Mashayekhi,Iman Rezaeian,1
Morteza Mashayekhi,Annie Z. Zhang,1
Morteza Mashayekhi,Jonathan Anders,1
Iman Rezaeian,Annie Z. Zhang,1
Iman Rezaeian,Jonathan Anders,1
Annie Z. Zhang,Jonathan Anders,1
Rui Tao,Xun Zhang,1
Rui Tao,Lin Zhao,1
Xun Zhang,Lin Zhao,1
Jaya Shankar Vuppalapati,Santosh Kedari,1
Jaya Shankar Vuppalapati,Sharat Kedari,1
Jaya Shankar Vuppalapati,Rajasekar Vuppalapati,1
Jaya Shankar Vuppalapati,Chandrasekar Vuppalapati,1
Jaya Shankar Vuppalapati,Anitha Ilapakurti,1
Santosh Kedari,Sharat Kedari,1
Santosh Kedari,Rajasekar Vuppalapati,1
Santosh Kedari,Chandrasekar Vuppalapati,1
Santosh Kedari,Anitha Ilapakurti,1
Sharat Kedari,Rajasekar Vuppalapati,1
Sharat Kedari,Anitha Ilapakurti,1
Sharat Kedari,Archana Ramalingam,1
Sharat Kedari,Chandrasekar Vuppalapati,2
Rajasekar Vuppalapati,Chandrasekar Vuppalapati,1
Rajasekar Vuppalapati,Anitha Ilapakurti,1
Chandrasekar Vuppalapati,Anitha Ilapakurti,1
Chandrasekar Vuppalapati,Archana Ramalingam,1
Uchenna Akujuobi,Ke Sun 0001,1
Patrick Mackey,Katherine Porterfield,1
Patrick Mackey,Erin Fitzhenry,1
Patrick Mackey,Sutanay Choudhury,1
Patrick Mackey,Joseph A. Cottam,1
Patrick Mackey,Sumit Purohit,1
Patrick Mackey,George Chin Jr.,2
Katherine Porterfield,Erin Fitzhenry,1
Katherine Porterfield,Sutanay Choudhury,1
Katherine Porterfield,George Chin Jr.,1
Erin Fitzhenry,Sutanay Choudhury,1
Erin Fitzhenry,George Chin Jr.,1
Sutanay Choudhury,George Chin Jr.,1
George Chin Jr.,Joseph A. Cottam,1
George Chin Jr.,Sumit Purohit,1
Debdeep Paul,Xu Chi,1
Debdeep Paul,Song Junxian,1
Debdeep Paul,Jing Zeng,1
Xu Chi,Song Junxian,1
Xu Chi,Jing Zeng,1
Song Junxian,Jing Zeng,1
Zheming Jin,Hal Finkel,2
Chuan Wang,Takeshi Onishi,1
Chuan Wang,Keiichi Nemoto,1
Chuan Wang,Kwan-Liu Ma,1
Takeshi Onishi,Keiichi Nemoto,1
Takeshi Onishi,Kwan-Liu Ma,1
Keiichi Nemoto,Kwan-Liu Ma,1
Zhi Qiao,Nandini Damera,1
Zhi Qiao,Hsing-bung Chen,1
Zhi Qiao,Michael Lang 0003,1
Zhi Qiao,Shuwen Liang,2
Zhi Qiao,Jacob Hochstetler,1
Zhi Qiao,Song Huang,1
Zhi Qiao,Song Fu,2
Zhi Qiao,Weisong Shi,1
Zhi Qiao,Devesh Tiwari,1
Zhi Qiao,Hsing-Bung Chen,1
Zhi Qiao,Bradley W. Settlemyer,1
Zhi Qiao,David Richard Montoya,1
Shuwen Liang,Nandini Damera,1
Shuwen Liang,Hsing-bung Chen,1
Shuwen Liang,Michael Lang 0003,1
Shuwen Liang,Jacob Hochstetler,1
Shuwen Liang,Song Huang,1
Shuwen Liang,Song Fu,2
Shuwen Liang,Weisong Shi,1
Shuwen Liang,Devesh Tiwari,1
Shuwen Liang,Hsing-Bung Chen,1
Shuwen Liang,Bradley W. Settlemyer,1
Shuwen Liang,David Richard Montoya,1
Nandini Damera,Song Fu,1
Nandini Damera,Hsing-bung Chen,1
Nandini Damera,Michael Lang 0003,1
Song Fu,Hsing-bung Chen,1
Song Fu,Michael Lang 0003,1
Song Fu,Jacob Hochstetler,1
Song Fu,Song Huang,1
Song Fu,Weisong Shi,1
Song Fu,Devesh Tiwari,1
Song Fu,Hsing-Bung Chen,1
Song Fu,Bradley W. Settlemyer,1
Song Fu,David Richard Montoya,1
Hsing-bung Chen,Michael Lang 0003,1
Fucun Li,Jianqing Wu,1
Fucun Li,Fang Dong 0001,1
Fucun Li,Jiayin Lin,1
Fucun Li,Geng Sun,1
Fucun Li,Huaming Chen,1
Fucun Li,Jun Shen 0001,1
Jianqing Wu,Fang Dong 0001,1
Jianqing Wu,Jiayin Lin,1
Jianqing Wu,Geng Sun,1
Jianqing Wu,Huaming Chen,1
Jianqing Wu,Jun Shen 0001,1
Fang Dong 0001,Jiayin Lin,1
Fang Dong 0001,Geng Sun,1
Fang Dong 0001,Huaming Chen,1
Fang Dong 0001,Jun Shen 0001,1
Jiayin Lin,Geng Sun,1
Jiayin Lin,Huaming Chen,1
Jiayin Lin,Jun Shen 0001,1
Geng Sun,Huaming Chen,1
Geng Sun,Jun Shen 0001,1
Huaming Chen,Jun Shen 0001,2
Huaming Chen,Lei Wang 0001,1
Huaming Chen,Chi-Hung Chi,1
Jun Shen 0001,Lei Wang 0001,1
Jun Shen 0001,Chi-Hung Chi,1
Yue Wang 0014,Shen Wang 0005,1
Yue Wang 0014,Lu Bai 0001,1
Yue Wang 0014,Lixin Cui,1
Shen Wang 0005,Lu Bai 0001,1
Shen Wang 0005,Lixin Cui,1
Lu Bai 0001,Lixin Cui,1
Sreyasee Das Bhattacharjee,William J. Tolone,1
Sreyasee Das Bhattacharjee,Mohammed Elshambakey,1
Sreyasee Das Bhattacharjee,Isaac Cho,1
Sreyasee Das Bhattacharjee,Ashish Mahabal,1
Sreyasee Das Bhattacharjee,S. George Djorgovski,1
William J. Tolone,Mohammed Elshambakey,1
William J. Tolone,Isaac Cho,1
William J. Tolone,Ashish Mahabal,1
William J. Tolone,S. George Djorgovski,1
Mohammed Elshambakey,Isaac Cho,1
Mohammed Elshambakey,Ashish Mahabal,1
Mohammed Elshambakey,S. George Djorgovski,1
Isaac Cho,Ashish Mahabal,1
Isaac Cho,S. George Djorgovski,1
Isaac Cho,Alireza Karduni,1
Isaac Cho,Ryan Wesslen,1
Isaac Cho,Sashank Santhanam,1
Isaac Cho,Svitlana Volkova,1
Isaac Cho,Dustin Arendt,1
Isaac Cho,Samira Shaikh,1
Isaac Cho,Wenwen Dou,1
Ashish Mahabal,S. George Djorgovski,1
Bartosz Krawczyk,Bernhard Pfahringer,1
Bartosz Krawczyk,Michal Wozniak 0001,1
Bartosz Krawczyk,Lukasz Korycki,1
Bernhard Pfahringer,Michal Wozniak 0001,1
Burak Kolukisa,Hilal Hacilar,1
Burak Kolukisa,Gokhan Goy,1
Burak Kolukisa,Mustafa Kus,1
Burak Kolukisa,Burcu Bakir-Gungor,1
Burak Kolukisa,Atilla Aral,1
Burak Kolukisa,Vehbi Cagri Gungor,1
Hilal Hacilar,Gokhan Goy,1
Hilal Hacilar,Mustafa Kus,1
Hilal Hacilar,Burcu Bakir-Gungor,1
Hilal Hacilar,Atilla Aral,1
Hilal Hacilar,Vehbi Cagri Gungor,1
Gokhan Goy,Mustafa Kus,1
Gokhan Goy,Burcu Bakir-Gungor,1
Gokhan Goy,Atilla Aral,1
Gokhan Goy,Vehbi Cagri Gungor,1
Mustafa Kus,Burcu Bakir-Gungor,1
Mustafa Kus,Atilla Aral,1
Mustafa Kus,Vehbi Cagri Gungor,1
Burcu Bakir-Gungor,Atilla Aral,1
Burcu Bakir-Gungor,Vehbi Cagri Gungor,1
Atilla Aral,Vehbi Cagri Gungor,1
Lin Li,Olga Simek,1
Lin Li,Angela Lai,1
Lin Li,Matthew P. Daggett,1
Lin Li,Charlie K. Dagli,1
Lin Li,Cara Jones,1
Olga Simek,Angela Lai,1
Olga Simek,Matthew P. Daggett,1
Olga Simek,Charlie K. Dagli,1
Olga Simek,Cara Jones,1
Angela Lai,Matthew P. Daggett,1
Angela Lai,Charlie K. Dagli,1
Angela Lai,Cara Jones,1
Matthew P. Daggett,Charlie K. Dagli,1
Matthew P. Daggett,Cara Jones,1
Charlie K. Dagli,Cara Jones,1
Ayse S. Cakmak,Erik Reinertsen,1
Ayse S. Cakmak,Herman A. Taylor,1
Erik Reinertsen,Herman A. Taylor,1
Evgeny Kharlamov,Martin G. Skjæveland,1
Evgeny Kharlamov,Dag Hovland,1
Evgeny Kharlamov,Theofilos Mailis,1
Evgeny Kharlamov,Ernesto Jiménez-Ruiz,1
Evgeny Kharlamov,Ahmet Soylu,1
Evgeny Kharlamov,Gulnar Mehdi,1
Evgeny Kharlamov,Ognjen Savkovic,1
Evgeny Kharlamov,Steffen Lamparter,1
Evgeny Kharlamov,Ian Horrocks,2
Evgeny Kharlamov,Francisco Martín-Recuerda,1
Evgeny Kharlamov,Brandon Perry,1
Evgeny Kharlamov,David Cameron,1
Evgeny Kharlamov,Roar Fjellheim,1
Evgeny Kharlamov,Arild Waaler,3
Martin G. Skjæveland,Dag Hovland,1
Martin G. Skjæveland,Theofilos Mailis,1
Martin G. Skjæveland,Ernesto Jiménez-Ruiz,1
Martin G. Skjæveland,Ahmet Soylu,1
Martin G. Skjæveland,Ian Horrocks,1
Martin G. Skjæveland,Arild Waaler,1
Dag Hovland,Theofilos Mailis,1
Dag Hovland,Ernesto Jiménez-Ruiz,1
Dag Hovland,Ahmet Soylu,1
Dag Hovland,Ian Horrocks,1
Dag Hovland,Arild Waaler,1
Theofilos Mailis,Ernesto Jiménez-Ruiz,1
Theofilos Mailis,Ahmet Soylu,1
Theofilos Mailis,Ian Horrocks,1
Theofilos Mailis,Arild Waaler,1
Ernesto Jiménez-Ruiz,Ahmet Soylu,1
Ernesto Jiménez-Ruiz,Ian Horrocks,1
Ernesto Jiménez-Ruiz,Arild Waaler,1
Ahmet Soylu,Ian Horrocks,1
Ahmet Soylu,Arild Waaler,1
Ian Horrocks,Gulnar Mehdi,1
Ian Horrocks,Ognjen Savkovic,1
Ian Horrocks,Steffen Lamparter,1
Ian Horrocks,Arild Waaler,2
Arild Waaler,Gulnar Mehdi,1
Arild Waaler,Ognjen Savkovic,1
Arild Waaler,Steffen Lamparter,1
Arild Waaler,Francisco Martín-Recuerda,1
Arild Waaler,Brandon Perry,1
Arild Waaler,David Cameron,1
Arild Waaler,Roar Fjellheim,1
Fang (Cherry) Liu,Yuanjie Sun,1
Fang (Cherry) Liu,Adele Yunlan Sun,1
Fang (Cherry) Liu,Weijia Xu,1
Yuanjie Sun,Adele Yunlan Sun,1
Yuanjie Sun,Weijia Xu,1
Adele Yunlan Sun,Weijia Xu,1
Weijia Xu,Ruizhu Huang,1
Weijia Xu,Yige Wang,1
Akshay Kumar,Ahmed Abdelhadi,1
Akshay Kumar,Charles Clancy,1
Ahmed Abdelhadi,Charles Clancy,1
Michael Kaufmann 0005,Kornilios Kourtis,1
Michael Kaufmann 0005,Adrian Schüpbach,1
Michael Kaufmann 0005,Martina Zitterbart,1
Kornilios Kourtis,Adrian Schüpbach,1
Kornilios Kourtis,Martina Zitterbart,1
Adrian Schüpbach,Martina Zitterbart,1
Mahsa Badami,Olfa Nasraoui,1
Hiroshi Hayano,Masanori Takano,1
Hiroshi Hayano,Soichiro Morishita,1
Hiroshi Hayano,Mitsuo Yoshida 0001,1
Hiroshi Hayano,Kyoji Umemura,1
Masanori Takano,Soichiro Morishita,1
Masanori Takano,Mitsuo Yoshida 0001,1
Masanori Takano,Kyoji Umemura,1
Soichiro Morishita,Mitsuo Yoshida 0001,1
Soichiro Morishita,Kyoji Umemura,1
Mitsuo Yoshida 0001,Ryosuke Homma,1
Mitsuo Yoshida 0001,Keiichi Soejima,1
Mitsuo Yoshida 0001,Kyoji Umemura,2
Mitsuo Yoshida 0001,Yoshifumi Seki,1
Mitsuo Yoshida 0001,Shohei Usui,1
Mitsuo Yoshida 0001,Fujio Toriumi,1
Kyoji Umemura,Ryosuke Homma,1
Kyoji Umemura,Keiichi Soejima,1
Gulnar Mehdi,Ognjen Savkovic,1
Gulnar Mehdi,Steffen Lamparter,1
Ognjen Savkovic,Steffen Lamparter,1
Asif Iqbal,Mathias Ekstedt,1
Asif Iqbal,Andrii Shalaginov,2
Asif Iqbal,Farhan Mahmood,2
Farhan Mahmood,Mathias Ekstedt,1
Farhan Mahmood,Andrii Shalaginov,2
Andrii Shalaginov,Mathias Ekstedt,1
Harsha Deshmukh,John A. Springer,1
John A. Springer,Raymond A. Hansen,1
John A. Springer,Kathryn C. Seigfried-Spellar,1
John A. Springer,Seunghee Lee,1
John A. Springer,Siddarth S. Chowdhury,1
John A. Springer,Niveah Abraham,1
John A. Springer,Marcus K. Rogers,1
Ryosuke Homma,Keiichi Soejima,1
Nahid Farhady Ghalaty,Malek Ben Salem,1
Esther Pacitti,Patrick Valduriez,1
Esther Pacitti,Ricardo Vilaça,1
Esther Pacitti,Rui C. Gonçalves,1
Esther Pacitti,Ricardo Jiménez-Peris,1
Esther Pacitti,Pavlos Kranas,1
Patrick Valduriez,Ricardo Vilaça,1
Patrick Valduriez,Rui C. Gonçalves,1
Patrick Valduriez,Ricardo Jiménez-Peris,1
Patrick Valduriez,Pavlos Kranas,1
Ricardo Vilaça,Rui C. Gonçalves,1
Ricardo Vilaça,Ricardo Jiménez-Peris,1
Ricardo Vilaça,Pavlos Kranas,1
Rui C. Gonçalves,Ricardo Jiménez-Peris,1
Rui C. Gonçalves,Pavlos Kranas,1
Ricardo Jiménez-Peris,Pavlos Kranas,1
Jon Vadillo,Borja Calvo,1
Li-Chen Cheng,Yu-Hsiang Huang,1
Li-Chen Cheng,Mu-En Wu,1
Yu-Hsiang Huang,Mu-En Wu,1
Chen Li 0027,Minjia He,1
Chen Li 0027,Mahboob Qaosar,1
Chen Li 0027,Saleh Ahmed,1
Chen Li 0027,Yasuhiko Morimoto,1
Minjia He,Mahboob Qaosar,1
Minjia He,Saleh Ahmed,1
Minjia He,Yasuhiko Morimoto,1
Mahboob Qaosar,Saleh Ahmed,1
Mahboob Qaosar,Yasuhiko Morimoto,1
Saleh Ahmed,Yasuhiko Morimoto,1
Zhiyi Lu,Yang Han,1
Zhiyi Lu,Zafar Gilani,1
Yang Han,Zafar Gilani,1
Tiago Alves 0002,Adriano Veloso,1
Tiago Alves 0002,Nivio Ziviani,1
Adriano Veloso,Nivio Ziviani,1
Daniel Yue Zhang,Lixing Song,1
Daniel Yue Zhang,Qi Li 0016,1
Daniel Yue Zhang,Biao Geng,1
Daniel Yue Zhang,Shuyue Lai,1
Daniel Yue Zhang,Ke Li,1
Daniel Yue Zhang,Hongmin Zhu,1
Daniel Yue Zhang,Md. Tanvir Al Amin,1
Lixing Song,Qi Li 0016,1
Koyo Kobayashi,Hidehiko Shishido,1
Koyo Kobayashi,Yoshinari Kameda,1
Koyo Kobayashi,Itaru Kitahara,1
Hidehiko Shishido,Yoshinari Kameda,1
Hidehiko Shishido,Emi Kawasaki,1
Hidehiko Shishido,Yutaka Ito,1
Hidehiko Shishido,Youhei Kawamura,1
Hidehiko Shishido,Toshiya Matsui,1
Hidehiko Shishido,Itaru Kitahara,2
Yoshinari Kameda,Itaru Kitahara,1
Itaru Kitahara,Emi Kawasaki,1
Itaru Kitahara,Yutaka Ito,1
Itaru Kitahara,Youhei Kawamura,1
Itaru Kitahara,Toshiya Matsui,1
Rafael Messias Martins,Andreas Kerren,1
Fusheng Wei,Han Qin,1
Karolyn O. Babalola,Otis B. Jennings,1
Karolyn O. Babalola,Esteban Urdiales,1
Karolyn O. Babalola,James A. DeBardelaben,1
Otis B. Jennings,Esteban Urdiales,1
Otis B. Jennings,James A. DeBardelaben,1
Esteban Urdiales,James A. DeBardelaben,1
Minsoo Choi,Yuntao Guo,1
Minsoo Choi,Lei Lin,1
Yuntao Guo,Lei Lin,1
Lei Lin,Kantapon Kaewtip,1
Lei Lin,Jianxiong Feng,1
Bogdan Hoanca,Christina McDowell Marinchak,1
Bogdan Hoanca,Edward Forrest,1
Christina McDowell Marinchak,Edward Forrest,1
Andreas Gocht,Christoph Lehmann,1
Andreas Gocht,Robert Schöne,1
Christoph Lehmann,Robert Schöne,1
Takahiro Yabe,Kota Tsubouchi,1
Takahiro Yabe,Yoshihide Sekimoto,1
Takahiro Yabe,Dheeraj Kumar,1
Takahiro Yabe,Satish V. Ukkusuri,1
Kota Tsubouchi,Yoshihide Sekimoto,1
Kota Tsubouchi,Kodai Sasaki,1
Kota Tsubouchi,Yui Hirose,1
Kota Tsubouchi,Eiichi Umehara,1
Kota Tsubouchi,Hirohiko Suwa,1
Kota Tsubouchi,Yuki Ogawa,1
Kota Tsubouchi,Tatsuo Yamashita,1
Yoshihide Sekimoto,Mitsuaki Obara,1
Yoshihide Sekimoto,Takehiro Kashiyama,1
Harunobu Daikoku,Hideyuki Kawashima,1
Harunobu Daikoku,Osamu Tatebe,1
Hideyuki Kawashima,Osamu Tatebe,1
Shufang Hou,Zhicheng Gong,1
Shufang Hou,Qiangqiang Nie,1
Shufang Hou,Quan-Wu Xiao,1
Shufang Hou,Yudong Tan,1
Zhicheng Gong,Qiangqiang Nie,1
Zhicheng Gong,Quan-Wu Xiao,1
Zhicheng Gong,Yudong Tan,1
Qiangqiang Nie,Quan-Wu Xiao,1
Qiangqiang Nie,Yudong Tan,1
Quan-Wu Xiao,Yudong Tan,1
Mojtaba Sedigh Fazli,Stephen Andrew Vella,1
Mojtaba Sedigh Fazli,Silvia N. J. Moreno,1
Mojtaba Sedigh Fazli,Gary E. Ward,1
Mojtaba Sedigh Fazli,Shannon P. Quinn,1
Stephen Andrew Vella,Silvia N. J. Moreno,1
Stephen Andrew Vella,Gary E. Ward,1
Stephen Andrew Vella,Shannon P. Quinn,1
Silvia N. J. Moreno,Gary E. Ward,1
Silvia N. J. Moreno,Shannon P. Quinn,1
Gary E. Ward,Shannon P. Quinn,1
João Manuel Fernandes Cardoso,Tomasz Miksa,2
João Manuel Fernandes Cardoso,José Luis Borbinha,2
Tomasz Miksa,José Luis Borbinha,2
Ebad Ahmadzadeh,Philip K. Chan,1
Sebastian Trinks,Carsten Felden,1
Rebekah Thompson,Jose Stovall,1
Rebekah Thompson,Daniel Velasquez,1
Rebekah Thompson,Viswa Sri Rupa Anne,1
Rebekah Thompson,Alex V. Samoylov,1
Jose Stovall,Daniel Velasquez,1
Jose Stovall,Viswa Sri Rupa Anne,1
Jose Stovall,Alex V. Samoylov,1
Daniel Velasquez,Viswa Sri Rupa Anne,1
Daniel Velasquez,Alex V. Samoylov,1
Viswa Sri Rupa Anne,Alex V. Samoylov,1
Gerrit Jansen,Ilya Verbitskiy,1
Gerrit Jansen,Thomas Renner,1
Gerrit Jansen,Lauritz Thamsen,1
Ilya Verbitskiy,Thomas Renner,1
Ilya Verbitskiy,Lauritz Thamsen,1
Thomas Renner,Lauritz Thamsen,1
Mona Nashaat,Aindrila Ghosh,1
Mona Nashaat,James Miller 0001,1
Mona Nashaat,Shaikh Quader,1
Mona Nashaat,Chad Marston,1
Mona Nashaat,Jean-François Puget,1
Aindrila Ghosh,James Miller 0001,1
Aindrila Ghosh,Shaikh Quader,1
Aindrila Ghosh,Chad Marston,1
Aindrila Ghosh,Jean-François Puget,1
James Miller 0001,Shaikh Quader,1
James Miller 0001,Chad Marston,1
James Miller 0001,Jean-François Puget,1
Shaikh Quader,Chad Marston,1
Shaikh Quader,Jean-François Puget,1
Chad Marston,Jean-François Puget,1
Lei Wang 0001,Chi-Hung Chi,1
Robiul Hossain Md. Rafi,Suvash Sharma,1
Muhammad Usman Tariq,Fahad Saeed,1
Vishal Mandal,Lan Uong,1
Vishal Mandal,Yaw Adu-Gyamfi,1
Lan Uong,Yaw Adu-Gyamfi,1
Abon Chaudhuri,Paolo Messina,1
Abon Chaudhuri,Samrat Kokkula,1
Abon Chaudhuri,Aditya Subramanian,1
Abon Chaudhuri,Abhinandan Krishnan,1
Abon Chaudhuri,Shreyansh Gandhi,1
Abon Chaudhuri,Alessandro Magnani,1
Abon Chaudhuri,Venkatesh Kandaswamy,1
Paolo Messina,Samrat Kokkula,1
Paolo Messina,Aditya Subramanian,1
Paolo Messina,Abhinandan Krishnan,1
Paolo Messina,Shreyansh Gandhi,1
Paolo Messina,Alessandro Magnani,1
Paolo Messina,Venkatesh Kandaswamy,1
Samrat Kokkula,Aditya Subramanian,1
Samrat Kokkula,Abhinandan Krishnan,1
Samrat Kokkula,Shreyansh Gandhi,1
Samrat Kokkula,Alessandro Magnani,1
Samrat Kokkula,Venkatesh Kandaswamy,1
Aditya Subramanian,Abhinandan Krishnan,1
Aditya Subramanian,Shreyansh Gandhi,1
Aditya Subramanian,Alessandro Magnani,1
Aditya Subramanian,Venkatesh Kandaswamy,1
Abhinandan Krishnan,Shreyansh Gandhi,1
Abhinandan Krishnan,Alessandro Magnani,1
Abhinandan Krishnan,Venkatesh Kandaswamy,1
Shreyansh Gandhi,Alessandro Magnani,1
Shreyansh Gandhi,Venkatesh Kandaswamy,1
Alessandro Magnani,Venkatesh Kandaswamy,1
David Weintrop,Michael Kurtz,1
Michael Kurtz,Ryan Cox,1
Michael Kurtz,Sohan Shah,1
Michael Kurtz,William Frederick,1
Michael Kurtz,Tammie Nelson,1
Michael Kurtz,Will Thomas,1
Michael Kurtz,Greg Jansen,1
Michael Kurtz,Noah Dibert,1
Kulsawasd Jitkajornwanich,Chanwit Kongthong,1
Kulsawasd Jitkajornwanich,Nattaya Khongsoontornjaroen,1
Kulsawasd Jitkajornwanich,Jeedapa Kaiyasuan,1
Kulsawasd Jitkajornwanich,Siam Lawawirojwong,1
Kulsawasd Jitkajornwanich,Panu Srestasathiern,1
Kulsawasd Jitkajornwanich,Siwapon Srisonphan,1
Kulsawasd Jitkajornwanich,Peerapon Vateekul,1
Chanwit Kongthong,Nattaya Khongsoontornjaroen,1
Chanwit Kongthong,Jeedapa Kaiyasuan,1
Chanwit Kongthong,Siam Lawawirojwong,1
Chanwit Kongthong,Panu Srestasathiern,1
Chanwit Kongthong,Siwapon Srisonphan,1
Chanwit Kongthong,Peerapon Vateekul,1
Nattaya Khongsoontornjaroen,Jeedapa Kaiyasuan,1
Nattaya Khongsoontornjaroen,Siam Lawawirojwong,1
Nattaya Khongsoontornjaroen,Panu Srestasathiern,1
Nattaya Khongsoontornjaroen,Siwapon Srisonphan,1
Nattaya Khongsoontornjaroen,Peerapon Vateekul,1
Jeedapa Kaiyasuan,Siam Lawawirojwong,1
Jeedapa Kaiyasuan,Panu Srestasathiern,1
Jeedapa Kaiyasuan,Siwapon Srisonphan,1
Jeedapa Kaiyasuan,Peerapon Vateekul,1
Siam Lawawirojwong,Panu Srestasathiern,1
Siam Lawawirojwong,Siwapon Srisonphan,1
Siam Lawawirojwong,Peerapon Vateekul,1
Panu Srestasathiern,Siwapon Srisonphan,1
Panu Srestasathiern,Peerapon Vateekul,1
Siwapon Srisonphan,Peerapon Vateekul,1
Yu Huang,Mostafa Milani,1
Yu Huang,Fei Chiang,1
Mostafa Milani,Fei Chiang,1
Fatima Zahra,Yan Liu,1
Weixian Liao,Yifan Guo,1
Weixian Liao,Xuhui Chen,2
Weixian Liao,Jinlong Ji,1
